template_id,save_count,confidence,name_guess,name_guess_source,category_id,category_label,subcategory_id,subcategory_label,log_hint_fields
228ccb71-7fc9-4b1f-a613-de4d14a3178d,0,high,"Plastic filament '3'",Items_en.m_TableData,17,"",62,"Materials",""
22afe5bd-ee35-4f73-b905-41ee71df1b12,0,high,"DUMMY enforcer auth chip",Items_en.m_TableData,29,"Authenticator chip",,"",""
22d7f633-57d4-4906-b0b1-ea0299203826,0,high,"9x19 C-II",item_templates.alias,30,"Removed",25,"Expansive Ammo",""
22df2377-1386-4a2a-9982-63e7d003cc00,0,high,"Servo-JH1",Items_en.m_TableData,31,"Bodymod",,"",""
2319cc8c-375e-4cbd-896e-03cfb51ef9cc,0,high,"Door_Common_Chief",item_templates.alias,27,"",42,"",""
23457d99-c6dc-4dbb-bcd2-93be37afc478,0,high,"Door_Port_FuelStorage_PortableOffice_01",item_templates.alias,27,"",42,"",""
23534d3b-f910-4c4d-afb8-0c339674b007,0,high,"Weapon Parts",Items_en.m_TableData,34,"",,"",""
23abd278-c171-48d2-b116-2ac1441099a3,0,high,"DORA sight",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",8,"Sight x{magnification}",""
24461256-a884-4a16-9052-6201f6a6b419,0,high,"Gas cutter",Items_en.m_TableData,17,"",67,"Tools",""
2472cfae-0f4c-4de1-bdd8-25b53751e61f,0,high,"Key_Warehouse_Logistics_Basement_MainEntrance",item_templates.alias,23,"Key",,"",""
247f8b6a-30c4-4560-aebd-51bcfa96f842,0,high,"Toolbox",Items_en.m_TableData,8,"SpawnBoxes",,"",""
24c8b6bb-58fe-41a8-b5eb-9363a8bb9ed0,0,high,"Plumber's toolbox",Items_en.m_TableData,8,"SpawnBoxes",,"",""
25112045-f006-4d2b-a28f-caa01073fd8d,0,high,"Warehouse PointOfInterest 5",item_templates.alias,28,"",44,"",""
255968b5-cc7e-45ff-a7e7-d26f947e5907,0,high,"Door_Common_ReceivingClerksOffice",item_templates.alias,27,"",42,"",""
255e0cd3-75b0-486e-9166-b1105b895afe,0,high,"L.Leg R21B",Items_en.m_TableData,13,"Body Part",51,"Left leg",""
256e8e05-6ac3-42aa-9db5-cfcb617d1331,0,high,"Van",Items_en.m_TableData,8,"SpawnBoxes",,"",""
25c01024-f05f-47eb-85bd-8c62aa0c5aa3,0,high,"Unlocked",Items_en.m_TableData,27,"",94,"",""
2613c37e-2678-4627-a87d-37dc46274d8a,0,high,"EMERKIT MedKit",Items_en.m_TableData,14,"Aid Kit",90,"Aid Kit",""
2637ac0e-b576-461c-9ec5-749a815aa944,0,high,"LeftArm_01_Monster_Janitor_01",item_templates.alias,13,"Body Part",49,"Left arm",""
266cfad3-d33f-4f21-9e3e-b9a9e273d22b,0,high,"Shrine of composites",Items_en.m_TableData,27,"",77,"Valuable deposit",""
26cc568e-3a52-45dd-b4b6-08382ff52f5c,0,high,"MKP barrel",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
26f2ad66-4a02-4122-8793-d3e5d83804be,0,high,"Shrine of polymers",Items_en.m_TableData,27,"",77,"Valuable deposit",""
27185ab5-23ac-40a1-9cb1-3e66526d5527,0,high,"R.Arm MD5",Items_en.m_TableData,13,"Body Part",50,"Right arm",""
277076f8-fed4-4d3d-bce0-3478bd10b5fa,0,high,"T-shirt 'Khozosch'",Items_en.m_TableData,17,"",61,"Textile",""
279f82d6-ed50-4050-b86d-837aa55373f3,0,high,"Door_Common_Storage",item_templates.alias,27,"",42,"",""
27b03882-8597-4455-8de8-865ec3fc2993,0,high,"USB Flash Drive",Items_en.m_TableData,17,"",65,"Devices",""
27b68136-c150-4b54-a4c7-73267909ea79,0,high,"Door_Port_FuelReserve_PortableUniversalModule_05",item_templates.alias,27,"",42,"",""
27c09c1e-b655-40ff-b817-742d8c66af88,0,high,"Weapons",Items_en.m_TableData,34,"",,"",""
27cee545-0b8a-4979-a3d4-b09639edc1a0,0,high,"Football Ball",Items_en.m_TableData,17,"",39,"Valuables",""
27e111c0-0ace-4d6b-addc-db1afd0f391d,0,high,".300 B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
27eab967-cd73-464c-84ec-b68b2857b7c1,0,high,"Key_Port_Substation_Maintenance_B",item_templates.alias,23,"Key",,"",""
284d42e5-2703-4735-b9d4-8e031cab2af4,0,high,"Blast trauma",Items_en.m_TableData,11,"Melee Tool",,"",""
288c7552-901a-4980-8d7b-9ace7a4eb2e3,0,high,"Special repair kit",Items_en.m_TableData,14,"Aid Kit",91,"Repair Kit",""
2896b559-5096-4f04-a655-82a0ed7baa88,0,high,"Key_Port_PortAdministration_Accounting",item_templates.alias,23,"Key",,"",""
28a189cf-eaeb-4065-9481-a7a838090c0c,0,high,"Resources",Items_en.m_TableData,34,"",,"",""
28cd9b13-47fd-415c-a0f2-5c7b84097620,0,high,"Door_Common_SpecialCargo",item_templates.alias,27,"",42,"",""
28dee826-9a7f-4fdc-a416-a3f371ec2712,0,high,"Door_Warehouse_QuarantineBayGate",item_templates.alias,27,"",42,"",""
28f87ad3-6524-44be-af6e-26dc917cbf09,0,high,"Sam M1911 slide",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",16,"Slide",""
297525fc-ebef-4413-9321-fb84bccfad61,0,high,"Legs",Items_en.m_TableData,34,"",,"",""
297a47cf-a3ad-488d-b93f-41e808ffda76,0,high,"Key_Warehouse_TemporaryStorage_AdministrationAndTransitOffices_Manager",item_templates.alias,23,"Key",,"",""
29aa3f95-4310-4c4e-9ae6-c6a57eef2e5e,0,high,"Magic ball",Items_en.m_TableData,17,"",39,"Valuables",""
29d7ff6e-a7de-4bf0-b0d2-cf889c1bd868,0,high,"LeftLeg_01_Model_02_Monster_WIP",item_templates.alias,13,"Body Part",51,"Left leg",""
2abe5c91-7ecb-4c45-aa24-75fdd98f3a7a,0,high,"Door_Port_Railways_NE_PortableUniversalModule_02",item_templates.alias,27,"",42,"",""
2ac0b8ef-d96b-42c6-a94f-4b689660f19d,0,high,"Door_Common_Basement",item_templates.alias,27,"",42,"",""
2ad27ee9-bf0b-47d7-b44b-b229a8d251a6,0,high,"Key_Dev_MasterKey",item_templates.alias,23,"Key",,"",""
2af80655-1d67-4857-83dd-8cea0af8a4cd,0,high,"Door_Common_Stockroom_A",item_templates.alias,27,"",42,"",""
2af8cdc6-ee18-4cfa-a4d3-62c3c883dd4e,0,high,"Truck",Items_en.m_TableData,8,"SpawnBoxes",,"",""
2b569260-0556-47f6-9d89-913863b7b0d3,0,high,"Warehouse PointOfInterest 7",item_templates.alias,28,"",44,"",""
2b64b23e-1ae8-4173-b0ea-1992a0abf562,0,high,"ID Authenticator",Items_en.m_TableData,29,"Authenticator chip",,"",""
2bb3809f-5227-4a2a-a905-0aaec7d7fad0,0,high,"Gunpowder 'X'",Items_en.m_TableData,17,"",64,"Chemicals",""
2bcde773-74f2-4000-87c3-8d39b5a7b770,0,high,"Key_Port_PortAdministration_ITSupport",item_templates.alias,23,"Key",,"",""
2c7c109a-66ab-4017-9382-f0664a109f1a,0,high,"Metal parts 'B'",Items_en.m_TableData,17,"",68,"Surplus",""
2ca25be8-14d3-4fda-9237-e1ecb64117c1,0,high,"Plastic cup medium",Items_en.m_TableData,17,"",58,"Waste",""
2ceae466-b063-497b-9c62-47dac5135703,0,high,"PoolBall_01_OrangeStripe_13_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
2cf21d76-620c-4f5e-b01a-01e1c678fb12,0,high,"Storage",Items_en.m_TableData,12,"Internal",93,"",""
2d3ff568-601a-4a3d-b585-8e28231cb671,0,high,"Door_Port_LoadingAreaAdministration_Entrance_Stairs",item_templates.alias,27,"",42,"",""
2d46a346-341d-402e-b485-7b3fb2a9cbc5,0,high,"Moto helmet 'Flames'",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
2d5c9660-caa9-4160-953d-04c32668c307,0,high,"Broken structure",Items_en.m_TableData,17,"",68,"Surplus",""
2da75073-af27-4924-a4c1-d27d2b834df7,0,high,"5.45x39 B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
2db4eea3-353a-4837-a78a-8dd8a5178341,0,high,"STR38",Items_en.m_TableData,1,"Firearm",2,"Pistol",""
2e132d66-ff3f-4ab8-bae5-28e86eb1f764,0,high,"L.Arm Host",Items_en.m_TableData,13,"Body Part",49,"Left arm",""
2e13f2b5-6d81-4aa7-8d9a-7ef31667dd63,0,high,"Bionic arm",Items_en.m_TableData,17,"",65,"Devices",""
2e310207-41ce-4dd7-96dd-a860b743eb7f,0,high,"Door_Common_PackagingStorage",item_templates.alias,27,"",42,"",""
2e5b2d58-f3b2-459e-ac7e-594b0847132b,0,high,"First Aid",Items_en.m_TableData,8,"SpawnBoxes",,"",""
2e745df6-f6f4-4837-bdd9-4d0841f45237,0,high,"Cargo Box",Items_en.m_TableData,8,"SpawnBoxes",,"",""
2e7d2f9d-eaa5-4c06-b31f-87859b9479e6,0,high,"ID Authenticator",Items_en.m_TableData,29,"Authenticator chip",,"",""
2e96e43c-058a-4f83-9213-b0c715f22f59,0,high,"Storage",Items_en.m_TableData,12,"Internal",93,"",""
2eccc6a4-cc5c-4bcb-bbaf-3096f8af5e6f,0,high,"KA74 butt",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
2f7e8cab-d904-4b49-9537-7424e4608111,0,high,"Storage_3",item_templates.alias,12,"Internal",93,"",""
2fc5f4ec-7552-43b0-aa0a-861190addeb3,0,high,"Quest item (HDD)",item_templates.alias,18,"Quest item",39,"Valuables",""
2fd2b40c-8e3e-46e6-9a82-dd932e56026a,0,high,".45 ACP A-III",item_templates.alias,30,"Removed",,"",""
2fd6c9f3-c89c-4f8d-9dbd-878c76606a73,0,high,"Bodypart Blueprint",Items_en.m_TableData,37,"",95,"Blueprint",""
300195f9-189b-4e64-adac-19baa4f5f688,0,high,"Progenitor project Launch Codes",Items_en.m_TableData,18,"Quest item",85,"",""
301c7f08-f629-4f66-9bf7-6b1dddbabd17,0,high,"AccountItemTemplate",item_templates.alias,12,"Internal",,"",""
30a58fa8-3652-4e5d-96ec-24faf183049c,0,high,"L93",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
30effc00-66f1-4dc9-a990-a95426916059,0,high,"Long, improvised and stinky (or so they say)",Items_en.m_TableData,18,"Quest item",,"",""
30fac7c0-3584-48d8-8712-0c9f40fbae61,0,high,"Generator Fuel",Items_en.m_TableData,34,"",,"",""
31206628-754a-4998-acdb-298846eb39a4,0,high,"HLWN25",Items_en.m_TableData,35,"",89,"Bodypart Camo",""
31213172-b75d-461e-b6bc-3105f0eb2a48,0,high,"Key_Port_Logistics_Checkpoint_S",item_templates.alias,23,"Key",,"",""
31b94be9-bf8d-431f-b287-d0b046c74c57,0,high,"Silicone",Items_en.m_TableData,17,"",62,"Materials",""
31f9f8af-4e16-45e8-84de-08606ef2474e,0,high,"VMAG10",Items_en.m_TableData,20,"Weapon Mod",7,"Magazine",""
3222f212-6e49-4391-8eff-a929474e1e4c,0,high,"9x19 C-III",item_templates.alias,30,"Removed",25,"Expansive Ammo",""
32720498-5feb-4bee-9186-90dd08311206,0,high,"5.45x39 B-II",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
32d2d3a2-d2d7-4cc2-b4fd-c8001d63081c,0,high,"DIY JR",Items_en.m_TableData,20,"Weapon Mod",9,"Muzzle",""
32d8b8a4-2227-4cfc-af0c-d475581f5517,0,high,"DORA receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
32e68e0c-db2b-4faf-b342-01095de30c2b,0,high,"ENF-1",Items_en.m_TableData,13,"Body Part",32,"Head",""
330eff42-da2c-4849-aa99-6662b25e3fb0,0,high,".224 B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
333cec89-d292-4af8-a93f-8272c9bbb8e0,0,high,"Trashooter_01",item_templates.alias,26,"",76,"",""
334a03a7-0b59-4304-908e-552429714647,0,high,"Resources/Fabrics",item_templates.alias,34,"",,"",""
338b1964-e029-46dd-989b-a6b4ecb4da05,0,high,"Door_Common_Maintenance",item_templates.alias,27,"",42,"",""
33ad6b14-8792-49ed-bb7c-d554a92a21fc,0,high,"Door_Common_Ventilation_NE",item_templates.alias,27,"",42,"",""
33b32fbf-ee3c-445c-8ba4-8da60dc8a0b5,0,high,"Main ExitZone Fast",item_templates.alias,27,"",48,"",""
33e73c67-2832-4fed-bb4c-5e20bf3f656d,0,high,"Plastic powder '4'",Items_en.m_TableData,17,"",62,"Materials",""
341fbecd-8128-44bb-8ebd-44ba094ec3a0,0,high,"Janitor's Remains",Items_en.m_TableData,27,"",77,"Valuable deposit",""
344b422b-6357-4a28-b250-c1a971cfe4a0,0,high,"PoolBall_01_Purple_04_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
344e0db7-f1f6-4fd9-b1ec-699e3ac641ab,0,high,"Toilet paper",Items_en.m_TableData,17,"",58,"Waste",""
34a98b25-e7dd-45d8-b123-67643278f658,0,high,"Door_Common_CheckpointBooth_NE",item_templates.alias,27,"",42,"",""
34e7c51f-f118-48a3-9c5e-6828fc650ed6,0,high,"Rifle stocks",Items_en.m_TableData,8,"SpawnBoxes",,"",""
34e82f86-3a19-4d24-8639-4958c8ca929c,0,high,"Servo-SAL1",Items_en.m_TableData,31,"Bodymod",,"",""
353a680b-00d6-4ef9-911f-27a24a14dce9,0,high,"Hugger Anniversary",Items_en.m_TableData,5,"Backpack",,"",""
3574fee4-e696-4790-8118-8b18508429b8,0,high,"Photovoltaic panel",Items_en.m_TableData,17,"",66,"A&D components",""
35db9ec3-e5a0-47b1-b74d-07582f66905d,0,high,"Resources/Waste",item_templates.alias,34,"",,"",""
35ed1890-26ca-482b-ae23-43e5baa928b9,0,high,"Aramid thread",Items_en.m_TableData,17,"",59,"Fabrics",""
365409cf-ca8d-4440-9223-8a704142683b,0,high,"Key_Warehouse_UtilityDiagnostics_Systems",item_templates.alias,23,"Key",,"",""
36802461-c3bc-4026-8c73-58fa2303117f,0,high,"M420 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
36be88b0-c1e8-48c7-8374-295ac4625abe,0,high,"Encyclopedia",Items_en.m_TableData,17,"",57,"Papers",""
36c7a7d2-7eca-400f-a28e-68613070505c,0,high,"5.45x39 E",item_templates.alias_fallback_for_localization_links,3,"Standard Ammo",25,"Expansive Ammo",""
3716b258-c61c-47d7-8991-2620fff0f07b,0,high,"MetaPad",Items_en.m_TableData,17,"",65,"Devices",""
37357c54-cffa-4c55-ac28-6eb7b7a2299c,0,high,"Shrine of polymers",Items_en.m_TableData,27,"",77,"Valuable deposit",""
37681f10-3767-4bb3-806a-4cae60a07a45,0,high,"Golden chain",Items_en.m_TableData,17,"",39,"Valuables",""
379a9b5c-f308-4e30-85c9-ab0aaee195ff,0,high,"Oscar 590A1 receiver X",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
38016e29-d9d4-4cb6-82cd-81c6b9cc9fef,0,high,"PoolBall_01_Green_06_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
3846d4f1-eed7-465b-80c2-c4fdef58c65f,0,high,"Door_Common_ServiceStorage",item_templates.alias,27,"",42,"",""
38905161-b2eb-48e4-a0b9-3a3fddb467f9,0,high,"Port PointOfInterest 8",item_templates.alias,28,"",44,"",""
38b50584-237f-479c-99d0-abf62532d10d,0,high,"_OBSOLETE_Door key mini office",item_templates.alias,23,"Key",,"",""
38d8f478-0712-45ec-8ae1-9eab3e4c1167,0,high,"Door_Common_Security_SE",item_templates.alias,27,"",42,"",""
38e36363-3c52-4901-bcea-8b40d8b61f2c,0,high,"L.Arm R21G",Items_en.m_TableData,13,"Body Part",49,"Left arm",""
38ed2fcd-b0ab-423c-8883-88290739c6eb,0,high,"Servo-WRS1",Items_en.m_TableData,31,"Bodymod",,"",""
38ef8a65-2f2f-418d-860b-24dc3d0e67af,0,high,"ETA 45 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
396458cc-55e7-4eb0-a550-4b56d5e6029f,0,high,"Key_Port_Logistics_Checkpoint_NW",item_templates.alias,23,"Key",,"",""
39ad92d6-0e24-4ccf-b585-be7dc54b4955,0,high,"Shotgun_03_Butt_02",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
39b23447-6125-407a-ada0-ab277c658715,0,high,"Police Baseball Hat",Items_en.m_TableData,7,"Helmet",26,"Hat",""
3a21a057-2616-4d31-a003-a17dd8d19d8e,0,high,"Drawer",Items_en.m_TableData,8,"SpawnBoxes",,"",""
3a4ae4ea-5ef9-4067-9835-6656262bb865,0,high,"EMERKIT SMG butt",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
3ab69b75-047f-4293-b352-391537c901d7,0,high,"Hoarder_03",item_templates.alias,26,"",76,"",""
3ad0fa42-e87d-41ca-b0d5-e4daa0cce378,0,high,"Backpacks",Items_en.m_TableData,34,"",,"",""
3ad613ce-f8f0-4d3b-b6b0-6e90089eb950,0,high,"L.Leg Enforcer",Items_en.m_TableData,13,"Body Part",51,"Left leg",""
3af5f7f9-cbeb-4880-97f7-57d46eb0216e,0,high,"Repair kit",Items_en.m_TableData,12,"Internal",,"",""
3b01660c-9c5e-438e-9e2d-3fec19b30fcf,0,high,"FE Kuzitron",Items_en.m_TableData,9,"Armor Vest",,"",""
3b0fe1ee-7f3b-48e0-9303-d13dc929ac87,0,high,"Ammo",Items_en.m_TableData,34,"",,"",""
3b83da18-df07-4b35-8dc6-346f095fe582,0,high,"SniperRifle_05_Butt_01",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
3bc07d95-1538-4b5b-bd26-8fede554b918,0,high,"Quest item (Headphones)",item_templates.alias,18,"Quest item",39,"Valuables",""
3c58fa36-0e88-45d8-aeaf-91584b90b5ae,0,high,"Taiga-12 FH",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",14,"Muzzle",""
3cc838e7-0bb5-4868-b7e3-242fc97841e1,0,high,"Key_Bunker_Level00_Room_14_SpecialOperations",item_templates.alias,23,"Key",,"",""
3d7a257e-ca09-49a1-a85f-7787f62d042f,0,high,"AssaultRifle_05_Butt_01",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
3d8d9fea-4d0f-4af2-90a7-6e28aba32d46,0,high,"Package",Items_en.m_TableData,8,"SpawnBoxes",,"",""
3db2a3b7-93a5-40c9-ac0a-98a0b80dca63,0,high,"Camo Test",Items_en.m_TableData,35,"",89,"Bodypart Camo",""
3de3c6e0-274a-4ae3-86c0-ed5e113967ce,0,high,"Aramid fibers",Items_en.m_TableData,17,"",62,"Materials",""
3e0d5684-0370-4fb2-9ae4-6ee784e3ae7a,0,high,"DigiSand",Items_en.m_TableData,35,"",89,"Bodypart Camo",""
3e6977f2-e6de-4f5d-bfd3-6e380015f055,0,high,"Ancestor",Items_en.m_TableData,13,"Body Part",32,"Head",""
3f20adcb-44f1-405a-a657-7f17bcd0877b,0,high,"RadiationStorm_01",item_templates.alias,33,"",,"",""
3f403c4f-4205-4d0b-a9d2-aa6a0e7ddb26,0,high,"!CHANGE!",Items_en.m_TableData,17,"",66,"A&D components",""
3f4f3bab-3387-4efd-9d96-55040b898020,0,high,"Ramon 1891 rifle stock X",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",15,"Rifle Stock",""
3fb4be84-feb6-4934-b217-cc7252491210,0,high,"Door_Common_Stairs",item_templates.alias,27,"",42,"",""
3fbe5e22-1c7a-4083-b920-057f4a96053e,0,high,"Door_Port_Railways_NE_PortableUniversalModule_01",item_templates.alias,27,"",42,"",""
3fc0163f-e84a-431c-bd82-df84087a5634,0,high,"DamageZone_Radiation_ShipHold_Players",item_templates.alias,33,"",,"",""
3fff3e10-064c-4ce4-8c04-67daf5355ca2,0,high,"Frame Head",Items_en.m_TableData,13,"Body Part",32,"Head",""
4003b962-f553-4032-b83e-d9f99e2b3345,0,high,"Key_Warehouse_CargoStorageC_InventoryClerk",item_templates.alias,23,"Key",,"",""
400a4e07-0285-4b4c-aa16-c36e60a42739,0,high,"Highlight Normal Animated",item_templates.alias,28,"",44,"",""
403ed089-6431-4d02-bc53-7db22de16e5e,0,high,"Research information",Items_en.m_TableData,18,"Quest item",39,"Valuables",""
407842ec-0d30-4819-a6ff-419b3ca509ab,0,high,"Extraction Point",Items_en.m_TableData,28,"",44,"",""
4098fba7-33af-4f92-889c-2b1fd58937fc,0,high,"Shotgun_03_Barrel_02",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
40c51d9c-4791-4acd-abe5-31dae088b82f,0,high,"Eliphalet 700 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
40c61b4a-6ef1-427e-a2bc-c21bbac11327,0,high,"BELLE",Items_en.m_TableData,9,"Armor Vest",,"",""
40e7ed48-0dc8-4ff0-ac1e-0c9a413c65b6,0,high,"Ceremony A",Items_en.m_TableData,7,"Helmet",73,"Mask",""
41792edc-e1bd-4682-84b4-2ddf421f3c8f,0,high,"PoolBall_01_PurpleStripe_12_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
419ebbfc-1100-4817-9ebe-775306b6221c,0,high,"Arm mods",Items_en.m_TableData,34,"",,"",""
419ff900-4966-4bd0-8b76-e3aef27d526f,0,high,"NPC_Peddler",item_templates.alias,26,"",87,"<color=#ffffff>NPC</color>",""
41ded33f-ed30-4de5-b611-1ae7dfe733d4,0,high,"Shotgun_03_Magazine_02",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
41eb2417-2367-46b2-80c0-39c54d32dfbf,0,high,"Port PointOfInterest 3",item_templates.alias,28,"",44,"",""
41f2ce1a-7270-492c-99c3-eacbf1cba81d,0,high,"Moto helmet white",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
42454c18-26b9-46c6-954c-c87b0e2f3841,0,high,"12x70 A-III",item_templates.alias,30,"Removed",,"",""
424d0295-841d-48c4-b438-61d38b5c3737,0,high,"Sam M1911 EMERKIT",Items_en.m_TableData,1,"Firearm",2,"Pistol",""
42a4fa5b-402a-49b6-a5b6-78c79f7409af,0,high,"GAV",Items_en.m_TableData,1,"Firearm",54,"Heavy weapon",""
42db0e54-6187-4e4e-ae49-a7f1f6167582,0,high,"Heavy Sniper Rifles",Items_en.m_TableData,34,"",,"",""
43496bca-d104-41a0-8d5f-5482fe864ec7,0,high,".224 A-III",item_templates.alias,30,"Removed",,"",""
43739509-9864-4ae3-af6b-b3a4b242e5af,0,high,"Explosives",Items_en.m_TableData,34,"",,"",""
43c132a3-1cd9-4cc7-a089-0128c34a98f8,0,high,"Door_Common_Ventilation",item_templates.alias,27,"",42,"",""
43c2e077-886e-4fa5-92bb-75d002f43d3d,0,high,"Dumpster",Items_en.m_TableData,8,"SpawnBoxes",,"",""
43d1c529-3be5-445a-b2cf-4d89d1926152,0,high,"SAPA12 receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
440b3fe9-8ee0-41af-ba88-9ee13d4b4bec,0,high,"Key_Port_Logistics_Checkpoint_NE",item_templates.alias,23,"Key",,"",""
447db2e9-df67-4520-b8b6-06c4901f87c9,0,high,"Door_Common_OfficeSuppliesStorage_W",item_templates.alias,27,"",42,"",""
44bda4d0-46b8-491c-8f7b-fc11ebd7c897,0,high,"Door_Port_ParkingGarage_StairsEntrance",item_templates.alias,27,"",42,"",""
44fa6746-7a31-478e-81c7-f0a34b061cbc,0,high,"Key_Port_SandReserveMaintenanceTunnels_UtilityMaintenance",item_templates.alias,23,"Key",,"",""
4546bb7f-1186-498a-ab0b-83c2a003a83c,0,high,"Alcali salt",Items_en.m_TableData,17,"",55,"Reagents",""
45664a8c-3bee-4b1f-b13d-591dc5d6e0dd,0,high,"Primitive Transmitter",Items_en.m_TableData,17,"",65,"Devices",""
4584636c-1573-475d-9736-ffbd7f833eee,0,high,"Gold Watch",Items_en.m_TableData,17,"",39,"Valuables",""
459eaef9-ee02-4f50-83a4-23cad61acd8e,0,high,"Mags",Items_en.m_TableData,8,"SpawnBoxes",,"",""
45b617fc-94df-41db-a95f-63d6aa24da27,0,high,"Door_Common_AnnexStorage",item_templates.alias,27,"",42,"",""
45c5d0b2-2f07-4380-8f36-413ac8630ad1,0,high,"Shturmovik Ozero head",Items_en.m_TableData,13,"Body Part",32,"Head",""
45e3b85d-2467-4149-8307-dbf55c2e43c0,0,high,"ETA 417 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
4603d633-07a0-4c1d-87b9-62e7167cc150,0,high,"Composite armor plate",Items_en.m_TableData,17,"",68,"Surplus",""
461b3c0d-7cca-4b54-962c-35c73da45b5e,0,high,"SAPA12 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
46cebdc1-a828-4666-8334-adc8d8887c5f,0,high,"KA74 receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
46e78f2c-48b9-418d-854a-ac59bc386155,0,high,"Yellow Toolbox",Items_en.m_TableData,8,"SpawnBoxes",,"",""
473ed7dc-51e7-4a72-be4e-5dabb575f399,0,high,".45 ACP C-II",item_templates.alias,30,"Removed",25,"Expansive Ammo",""
4745445a-86b9-4c9a-83a6-4e668f87e1da,0,high,"ShopCartForBuy",item_templates.alias,12,"Internal",,"",""
47671182-06f8-49c5-a220-5bad94535b91,0,high,"L.Leg Localhost",Items_en.m_TableData,13,"Body Part",51,"Left leg",""
47d6309d-6324-49f8-8bb2-4ad355f51e7e,0,high,"Suppressors",Items_en.m_TableData,8,"SpawnBoxes",,"",""
487edce4-218a-4949-98d3-9f14d9950909,0,high,"Lux Aeterna",Items_en.m_TableData,13,"Body Part",32,"Head",""
48ac5d28-c6b3-45a7-b7e7-1ce275f1d5bb,0,high,"12x70 B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
48e3cd36-8df5-48b7-83ef-5a959b048197,0,high,"Friends' Remains",Items_en.m_TableData,18,"Quest item",85,"",""
4924c065-4d7a-4aa2-8a17-6ea3a35c70a9,0,high,"Nya mask",Items_en.m_TableData,7,"Helmet",73,"Mask",""
4934e722-10b8-43b0-ab36-50b8935e7393,0,high,"Key_Port_Logistics_SecurityRoom_Parking",item_templates.alias,23,"Key",,"",""
49cee5f1-9085-4ed9-a6ec-aa58e39d6f2a,0,high,"Head_01_Monster_Shared",item_templates.alias,13,"Body Part",32,"Head",""
